sweep,summary_path,repeat,model,method_group,run_name,selection_method,selection_preconditioner,training_optimizer,training_mode,seed,safe_rho,safe_epsilon,selected_predicted_fisher_cost,selected_predicted_norm_cost,medqa_accuracy,target_medqa_accuracy,target_delta_medqa_accuracy,reference_medical_reference_primary_score,reference_delta_medical_reference_primary_score,reference_bbq_accuracy,reference_delta_bbq_accuracy,reference_truthfulqa_exact_match,reference_delta_truthfulqa_exact_match,reference_truthfulqa_token_f1,reference_delta_truthfulqa_token_f1,ood_mcq_ood_accuracy,ood_delta_mcq_ood_accuracy,extra_eval_mmlu_non_medical_mmlu_accuracy,extra_eval_delta_mmlu_non_medical_mmlu_accuracy,extra_eval_ifeval_ifeval_proxy_instruction_accuracy,extra_eval_delta_ifeval_ifeval_proxy_instruction_accuracy,extra_eval_bbq_bbq_accuracy,extra_eval_delta_bbq_bbq_accuracy,extra_eval_truthfulqa_truthfulqa_token_f1,extra_eval_delta_truthfulqa_truthfulqa_token_f1,extra_eval_bbq_heldout_kl,extra_eval_truthfulqa_heldout_kl,extra_eval_mmlu_non_medical_heldout_kl,final_validation_loss,final_test_loss,train_wallclock_seconds,estimated_selection_feature_flops,estimated_selector_algorithm_flops,estimated_external_solver_flops,estimated_selection_flops,estimated_sft_flops,estimated_total_flops,estimated_total_flops_including_selection,flops_accounting_complete,all_cumulative_norm_constraints_satisfied,all_cumulative_reference_constraints_satisfied,all_incremental_norm_constraints_satisfied,all_incremental_reference_constraints_satisfied,trajectory_correlations
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_greedy_gamma1_epsm0.5/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_corrected_adam_greedy_gamma1_epsm0.5,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm0.5_caln64_calseed42,adam,,,42,9693.04622665266,7.088332421875,7487.14990234375,53.97255325317383,0.44921875,0.44921875,,0.3067334233722687,,0.4842105263157895,,0.010101010101010102,,0.12925632042874802,,0.52734375,,,,,,,,,,,,,0.5402318309446649,0.5371861118223815,748.357567102008,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3663982523596800.0,1.2096287895150592e+16,1.340427625023868e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9387254901960785,""spearman_predicted_fisher_vs_target_degradation"":0.1862745098039216,""spearman_realized_kl_vs_instruction_degradation"":-0.31622776601683794,""spearman_realized_kl_vs_medqa_accuracy"":null,""spearman_realized_kl_vs_reference_degradation"":0.6999999999999998,""spearman_realized_kl_vs_target_degradation"":0.286764705882353,""spearman_realized_kl_vs_target_performance"":-0.286764705882353,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_greedy_gamma0.1_epsm1/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_corrected_adam_greedy_gamma0.1_epsm1,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.1_epsm1_caln64_calseed42,adam,,,42,3877.218490661064,14.17666484375,7429.1650390625,62.83216094970703,0.4453125,0.4453125,,0.305432617444847,,0.47368421052631576,,0.010101010101010102,,0.13718102436337823,,0.5234375,,,,,,,,,,,,,0.5206769895473984,0.5084851292196627,756.700249415997,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3580103717781504.0,1.2012409089335296e+16,1.339588836965715e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.8799019607843138,""spearman_predicted_fisher_vs_target_degradation"":0.1911764705882353,""spearman_realized_kl_vs_instruction_degradation"":-0.22360679774997896,""spearman_realized_kl_vs_medqa_accuracy"":-0.7071067811865475,""spearman_realized_kl_vs_reference_degradation"":0.6999999999999998,""spearman_realized_kl_vs_target_degradation"":0.3651960784313726,""spearman_realized_kl_vs_target_performance"":-0.3651960784313726,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_greedy_gamma0.01_epsm2/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_corrected_adam_greedy_gamma0.01_epsm2,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma0.01_epsm2_caln64_calseed42,adam,,,42,1550.8873962644254,28.3533296875,3992.183837890625,57.4202766418457,0.41796875,0.41796875,,0.32490826140441137,,0.5052631578947369,,0.010101010101010102,,0.1445533649140859,,0.53515625,,,,,,,,,,,,,0.555681512386131,0.5504559286622143,769.7453837619978,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3262045926850560.0,1.1694351298404352e+16,1.3364082590564056e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9975490196078433,""spearman_predicted_fisher_vs_target_degradation"":0.18872549019607845,""spearman_realized_kl_vs_instruction_degradation"":-0.10540925533894598,""spearman_realized_kl_vs_medqa_accuracy"":0.10259783520851541,""spearman_realized_kl_vs_reference_degradation"":0.0,""spearman_realized_kl_vs_target_degradation"":0.1862745098039216,""spearman_realized_kl_vs_target_performance"":-0.1862745098039216,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_corrected_adam_greedy_gamma1_epsm2/training_runs/safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_corrected_adam_greedy_gamma1_epsm2,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm2_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_precondition_before_projection_reference_greedy_marginal_eta0.0064_metricFplusAlpha_gamma1_epsm2_caln64_calseed42,adam,,,42,155088.73962644255,28.3533296875,20526.1484375,121.69725036621094,0.4609375,0.4609375,,0.3984215711058643,,0.631578947368421,,0.010101010101010102,,0.16526419484330757,,0.5703125,,,,,,,,,,,,,0.6667230676662228,0.6376222011600341,760.6379460630124,1.2194647446336307e+17,143873136.0,0.0,1.2194647460723621e+17,3501129619144704.0,1.1933434990698496e+16,1.338799095979347e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9901960784313727,""spearman_predicted_fisher_vs_target_degradation"":0.3455882352941177,""spearman_realized_kl_vs_instruction_degradation"":-0.8207826816681233,""spearman_realized_kl_vs_medqa_accuracy"":-0.3689323936863109,""spearman_realized_kl_vs_reference_degradation"":0.7071067811865475,""spearman_realized_kl_vs_target_degradation"":0.36274509803921573,""spearman_realized_kl_vs_target_performance"":-0.36274509803921573,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/baseline_dsir/training_runs/dsir_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,baseline_dsir,dsir_pct25.6_seed42,dsir,adam,,,42,,,,,0.4375,0.4375,,0.33531387926112555,,0.5368421052631579,,0.010101010101010102,,0.13378565325909317,,0.55859375,,,,,,,,,,,,,0.5481051136456522,0.5429355101008544,761.6951835079817,0.0,48648000.0,0.0,48648000.0,3517007569502208.0,1.1949312941056e+16,1.1949312989704e+16,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9264705882352943,""spearman_predicted_fisher_vs_target_degradation"":0.34803921568627455,""spearman_realized_kl_vs_instruction_degradation"":-0.7905694150420948,""spearman_realized_kl_vs_medqa_accuracy"":0.22360679774997896,""spearman_realized_kl_vs_reference_degradation"":0.9746794344808964,""spearman_realized_kl_vs_target_degradation"":0.44362745098039225,""spearman_realized_kl_vs_target_performance"":-0.44362745098039225,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/baseline_prismatic_no_kl/training_runs/prismatic_low_rank_adam_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,baseline_prismatic_no_kl,prismatic_low_rank_adam_pct25.6_seed42,prismatic_low_rank_adam,adam,,,42,,,,,0.46484375,0.46484375,,0.34247607767783794,,0.5473684210526316,,0.010101010101010102,,0.1375837343030443,,0.5703125,,,,,,,,,,,,,0.6156332908874833,0.6017690792076836,762.9935237400059,1.2194647446336307e+17,1340406000.0,0.0,1.2194647580376907e+17,2984888405950464.0,1.1417193777504256e+16,1.3336366958127333e+17,True,,,True,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.7009803921568628,""spearman_predicted_fisher_vs_target_degradation"":0.3774509803921569,""spearman_realized_kl_vs_instruction_degradation"":-0.20519567041703082,""spearman_realized_kl_vs_medqa_accuracy"":-0.31622776601683794,""spearman_realized_kl_vs_reference_degradation"":0.09999999999999998,""spearman_realized_kl_vs_target_degradation"":0.2058823529411765,""spearman_realized_kl_vs_target_performance"":-0.2058823529411765,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_legacy_adam_greedy_gamma0.1_epsm0.5/training_runs/safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_legacy_adam_greedy_gamma0.1_epsm0.5,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm0.5_caln64_calseed42,adam,,,42,0.43059875283731197,0.16950118408203124,4.073423862457275,0.02722480334341526,0.46875,0.46875,,0.32056920648908005,,0.49473684210526314,,0.010101010101010102,,0.146401570872897,,0.51953125,,,,,,,,,,,,,0.5605907435865275,0.5524786503283008,754.221897837997,1.2194647446336307e+17,169313136.0,0.0,1.2194647463267621e+17,3344511511953408.0,1.17768168835072e+16,1.3372329151618341e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9975490196078433,""spearman_predicted_fisher_vs_target_degradation"":0.28921568627450983,""spearman_realized_kl_vs_instruction_degradation"":-0.6668859288553503,""spearman_realized_kl_vs_medqa_accuracy"":-0.22360679774997896,""spearman_realized_kl_vs_reference_degradation"":0.15389675281277312,""spearman_realized_kl_vs_target_degradation"":0.2916666666666667,""spearman_realized_kl_vs_target_performance"":-0.2916666666666667,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_legacy_adam_greedy_gamma0.01_epsm1/training_runs/safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_legacy_adam_greedy_gamma0.01_epsm1,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,adam,,,42,0.1722395011349248,0.3390023681640625,2.917149782180786,0.02859720215201378,0.41015625,0.41015625,,0.3074774348044013,,0.47368421052631576,,0.010101010101010102,,0.14127065908248687,,0.5078125,,,,,,,,,,,,,0.4927278869117628,0.4882792161773226,756.7153869839967,1.2194647446336307e+17,169313136.0,0.0,1.2194647463267621e+17,3098195454836736.0,1.1530500826390528e+16,1.3347697545906674e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9975490196078433,""spearman_predicted_fisher_vs_target_degradation"":-0.411764705882353,""spearman_realized_kl_vs_instruction_degradation"":-0.9486832980505138,""spearman_realized_kl_vs_medqa_accuracy"":-0.22360679774997896,""spearman_realized_kl_vs_reference_degradation"":0.22360679774997896,""spearman_realized_kl_vs_target_degradation"":-0.40196078431372556,""spearman_realized_kl_vs_target_performance"":0.40196078431372556,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_legacy_adam_greedy_gamma1_epsm1/training_runs/safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_legacy_adam_greedy_gamma1_epsm1,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma1_epsm1_caln64_calseed42,adam,,,42,17.223950113492478,0.3390023681640625,14.599652290344238,0.05182506889104843,0.46875,0.46875,,0.30385984708645375,,0.4631578947368421,,0.010101010101010102,,0.14456179943606545,,0.50390625,,,,,,,,,,,,,0.5639930749206965,0.5431632157845193,763.2413604430039,1.2194647446336307e+17,169313136.0,0.0,1.2194647463267621e+17,3709953762066432.0,1.2142259133620224e+16,1.3408873376629643e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9166666666666667,""spearman_predicted_fisher_vs_target_degradation"":0.15686274509803924,""spearman_realized_kl_vs_instruction_degradation"":-0.051298917604257706,""spearman_realized_kl_vs_medqa_accuracy"":-0.3689323936863109,""spearman_realized_kl_vs_reference_degradation"":0.8944271909999159,""spearman_realized_kl_vs_target_degradation"":0.24509803921568632,""spearman_realized_kl_vs_target_performance"":-0.24509803921568632,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_legacy_adam_greedy_gamma0.1_epsm2/training_runs/safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_legacy_adam_greedy_gamma0.1_epsm2,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.1_epsm2_caln64_calseed42,adam,,,42,6.8895800453969915,0.678004736328125,11.533510208129883,0.05219075083732605,0.44140625,0.44140625,,0.36574117442942455,,0.5789473684210527,,0.010101010101010102,,0.1525349804377964,,0.53515625,,,,,,,,,,,,,0.5338052542744359,0.5251542542274977,753.6477369449858,1.2194647446336307e+17,169313136.0,0.0,1.2194647463267621e+17,3445515227578368.0,1.187782059913216e+16,1.3382429523180837e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.911764705882353,""spearman_predicted_fisher_vs_target_degradation"":0.2058823529411765,""spearman_realized_kl_vs_instruction_degradation"":-0.20519567041703082,""spearman_realized_kl_vs_medqa_accuracy"":null,""spearman_realized_kl_vs_reference_degradation"":0.9746794344808964,""spearman_realized_kl_vs_target_degradation"":0.32843137254901966,""spearman_realized_kl_vs_target_performance"":-0.32843137254901966,""trajectory_point_count"":17}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_hard_feasible_greedy_gamma0.01_epsm0.5/training_runs/safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_hard_feasible_greedy_gamma0.01_epsm0.5,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.01_epsm0.5_caln64_calseed42,adam,,,42,0.0430598752837312,0.16950118408203124,0.037195879966020584,0.00044774787966161966,0.453125,0.453125,,0.394958815511709,,0.5473684210526316,,0.010101010101010102,,0.24254920997078644,,0.50390625,,,,,,,,,,,,,0.5712551410259771,0.5413368489036431,130.17360503200325,1.2194647446336307e+17,1867793520.0,0.0,1.2194647633115659e+17,275744300187648.0,2620476333957120.0,1.2456695266511371e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9999999999999998,""spearman_predicted_fisher_vs_target_degradation"":-0.9999999999999998,""spearman_realized_kl_vs_instruction_degradation"":null,""spearman_realized_kl_vs_medqa_accuracy"":null,""spearman_realized_kl_vs_reference_degradation"":null,""spearman_realized_kl_vs_target_degradation"":-0.9999999999999998,""spearman_realized_kl_vs_target_performance"":0.9999999999999998,""trajectory_point_count"":3}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_hard_feasible_greedy_gamma1_epsm0.5/training_runs/safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma1_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_hard_feasible_greedy_gamma1_epsm0.5,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma1_epsm0.5_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma1_epsm0.5_caln64_calseed42,adam,,,42,4.3059875283731195,0.16950118408203124,4.092438697814941,0.013600924052298069,0.44921875,0.44921875,,0.329516728880916,,0.5157894736842106,,0.010101010101010102,,0.14324398407762134,,0.48046875,,,,,,,,,,,,,0.582871136186761,0.5616758875311185,379.55964594101533,1.2194647446336307e+17,1867793520.0,0.0,1.2194647633115659e+17,2067292510420992.0,6801984118136832.0,1.2874846044929342e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":0.9999999999999999,""spearman_predicted_fisher_vs_target_degradation"":0.016666666666666663,""spearman_realized_kl_vs_instruction_degradation"":-0.8660254037844387,""spearman_realized_kl_vs_medqa_accuracy"":null,""spearman_realized_kl_vs_reference_degradation"":0.4999999999999999,""spearman_realized_kl_vs_target_degradation"":0.016666666666666663,""spearman_realized_kl_vs_target_performance"":-0.016666666666666663,""trajectory_point_count"":9}"
setting_2_medqa_medmcqa_selector_trajectory_sweep_v3,setting_2_medqa_medmcqa_selector_trajectory_sweep_v3/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_hard_feasible_greedy_gamma0.1_epsm1/training_runs/safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.1_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,repeat_00,olmo7b_instruct,safe_hard_feasible_greedy_gamma0.1_epsm1,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.1_epsm1_caln64_calseed42_pct25.6_seed42,safe_low_rank_adam_reference_constrained_greedy_eta0.0002_metricFplusAlpha_swaps1_feastol1e-06_gamma0.1_epsm1_caln64_calseed42,adam,,,42,1.7223950113492479,0.3390023681640625,1.6857218742370605,0.006598157342523336,0.44921875,0.44921875,,0.33890045294958715,,0.5368421052631579,,0.010101010101010102,,0.14095880063601635,,0.515625,,,,,,,,,,,,,0.5907159546355764,0.5733496561720169,286.12309968599584,1.2194647446336307e+17,1867793520.0,0.0,1.2194647633115659e+17,959244341231616.0,4882206910906368.0,1.2682868324206296e+17,True,,,False,True,"{""spearman_predicted_fisher_vs_realized_kl"":1.0,""spearman_predicted_fisher_vs_target_degradation"":-0.02857142857142857,""spearman_realized_kl_vs_instruction_degradation"":-0.4999999999999999,""spearman_realized_kl_vs_medqa_accuracy"":null,""spearman_realized_kl_vs_reference_degradation"":0.8660254037844387,""spearman_realized_kl_vs_target_degradation"":-0.02857142857142857,""spearman_realized_kl_vs_target_performance"":0.02857142857142857,""trajectory_point_count"":6}"
